scenario_source,region,scenario,sector,technology,year,smsp,tmsr
weo_2022,oecd,aps,power,renewablescap,2027,0.2900090837552125,1.8947488264218884
weo_2022,oecd,aps,power,coalcap,2028,-0.05684369245774279,0.5762016535142401
weo_2022,oecd,aps,power,gascap,2028,-0.010369867966356786,0.9619972336725051
weo_2022,oecd,aps,power,hydrocap,2028,0.008103444571187298,1.0554087518658029
weo_2022,oecd,aps,power,nuclearcap,2028,-3.1576715068726025e-4,0.9960758665794637
weo_2022,oecd,aps,power,oilcap,2028,-0.01712429547957837,0.5938220173728062
weo_2022,oecd,aps,power,renewablescap,2028,0.3480109005062551,2.0736985917062665
weo_2022,oecd,aps,power,coalcap,2029,-0.06631764120069993,0.5055685957666135
weo_2022,oecd,aps,power,gascap,2029,-0.012098179294082937,0.9556634392845893
weo_2022,oecd,aps,power,hydrocap,2029,0.00945401866638517,1.0646435438434367
weo_2022,oecd,aps,power,nuclearcap,2029,-3.6839500913512634e-4,0.9954218443427078
weo_2022,oecd,aps,power,oilcap,2029,-0.019978344726174765,0.5261256869349406
weo_2022,oecd,aps,power,renewablescap,2029,0.4060127172572975,2.252648356990644
weo_2022,oecd,aps,power,coalcap,2030,-0.07579158994365705,0.434935538018987
weo_2022,oecd,aps,power,gascap,2030,-0.013826490621809058,0.9493296448966735
weo_2022,oecd,aps,power,hydrocap,2030,0.010804592761583043,1.0738783358210704
weo_2022,oecd,aps,power,nuclearcap,2030,-4.210228675830084e-4,0.9947678221059517
weo_2022,oecd,aps,power,oilcap,2030,-0.02283239397277116,0.45842935649707495
weo_2022,oecd,aps,power,renewablescap,2030,0.46401453400834014,2.431598122275022
weo_2022,russia,aps,power,coalcap,2022,0,1
weo_2022,russia,aps,power,gascap,2022,0,1
weo_2022,russia,aps,power,hydrocap,2022,0,1
weo_2022,russia,aps,power,nuclearcap,2022,0,1
weo_2022,russia,aps,power,oilcap,2022,0,1
weo_2022,russia,aps,power,renewablescap,2022,0,1
weo_2022,russia,aps,power,coalcap,2023,-0.009585061724813833,0.9455393091756727
weo_2022,russia,aps,power,gascap,2023,-0.0015084143829797523,0.996827029524316
weo_2022,russia,aps,power,hydrocap,2023,0.0015622863252290784,1.0079729301046845
weo_2022,russia,aps,power,nuclearcap,2023,8.53663084873174e-4,1.0074244936207022
weo_2022,russia,aps,power,oilcap,2023,-8.453750937578992e-4,0.9376146788990826
weo_2022,russia,aps,power,renewablescap,2023,0.004098411606502759,1.1698728959120577
weo_2022,russia,aps,power,coalcap,2024,-0.019170123449627666,0.8910786183513456
weo_2022,russia,aps,power,gascap,2024,-0.0030168287659595575,0.9936540590486319
weo_2022,russia,aps,power,hydrocap,2024,0.0031245726504581304,1.0159458602093687
weo_2022,russia,aps,power,nuclearcap,2024,0.0017073261697463347,1.0148489872414042
weo_2022,russia,aps,power,oilcap,2024,-0.0016907501875158,0.875229357798165
weo_2022,russia,aps,power,renewablescap,2024,0.008196823213005518,1.3397457918241154
weo_2022,russia,aps,power,coalcap,2025,-0.0287551851744415,0.8366179275270185
weo_2022,russia,aps,power,gascap,2025,-0.00452524314893931,0.9904810885729479
weo_2022,russia,aps,power,hydrocap,2025,0.0046868589756871824,1.0239187903140532
weo_2022,russia,aps,power,nuclearcap,2025,0.0025609892546195087,1.0222734808621061
weo_2022,russia,aps,power,oilcap,2025,-0.0025361252812736994,0.8128440366972477
weo_2022,russia,aps,power,renewablescap,2025,0.012295234819508276,1.5096186877361728
weo_2022,russia,aps,power,coalcap,2026,-0.03834024689925533,0.7821572367026912
weo_2022,russia,aps,power,gascap,2026,-0.006033657531919115,0.9873081180972638
weo_2022,russia,aps,power,hydrocap,2026,0.006249145300916261,1.0318917204187377
weo_2022,russia,aps,power,nuclearcap,2026,0.003414652339492683,1.0296979744828083
weo_2022,russia,aps,power,oilcap,2026,-0.0033815003750315986,0.7504587155963303
weo_2022,russia,aps,power,renewablescap,2026,0.016393646426011037,1.6794915836482307
weo_2022,russia,aps,power,coalcap,2027,-0.047925308624069136,0.7276965458783642
weo_2022,russia,aps,power,gascap,2027,-0.007542071914898868,0.9841351476215797
weo_2022,russia,aps,power,hydrocap,2027,0.0078114316261453124,1.039864650523422
weo_2022,russia,aps,power,nuclearcap,2027,0.004268315424365857,1.0371224681035103
weo_2022,russia,aps,power,oilcap,2027,-0.004226875468789497,0.6880733944954128
weo_2022,russia,aps,power,renewablescap,2027,0.020492058032513794,1.8493644795602882
weo_2022,russia,aps,power,coalcap,2028,-0.05751037034888298,0.6732358550540369
weo_2022,russia,aps,power,gascap,2028,-0.009050486297878673,0.9809621771458956
weo_2022,russia,aps,power,hydrocap,2028,0.009373717951374365,1.0478375806281062
weo_2022,russia,aps,power,nuclearcap,2028,0.005121978509239017,1.0445469617242122
weo_2022,russia,aps,power,oilcap,2028,-0.005072250562547397,0.6256880733944954
weo_2022,russia,aps,power,renewablescap,2028,0.024590469639016555,2.019237375472346
weo_2022,russia,aps,power,coalcap,2029,-0.06709543207369682,0.6187751642297097
weo_2022,russia,aps,power,gascap,2029,-0.010558900680858425,0.9777892066702116
weo_2022,russia,aps,power,hydrocap,2029,0.010936004276603442,1.0558105107327906
weo_2022,russia,aps,power,nuclearcap,2029,0.005975641594112192,1.0519714553449144
weo_2022,russia,aps,power,oilcap,2029,-0.005917625656305296,0.5633027522935781
weo_2022,russia,aps,power,renewablescap,2029,0.028688881245519306,2.1891102713844033
weo_2022,russia,aps,power,coalcap,2030,-0.07668049379851065,0.5643144734053824
weo_2022,russia,aps,power,gascap,2030,-0.01206731506383823,0.9746162361945275
weo_2022,russia,aps,power,hydrocap,2030,0.012498290601832496,1.063783440837475
weo_2022,russia,aps,power,nuclearcap,2030,0.006829304678985366,1.0593959489656164
weo_2022,russia,aps,power,oilcap,2030,-0.006763000750063196,0.5009174311926605
weo_2022,russia,aps,power,renewablescap,2030,0.03278729285202207,2.358983167296461
weo_2022,southeast asia,aps,power,coalcap,2022,0,1
weo_2022,southeast asia,aps,power,gascap,2022,0,1
weo_2022,southeast asia,aps,power,hydrocap,2022,0,1
weo_2022,southeast asia,aps,power,nuclearcap,2022,0,1
weo_2022,southeast asia,aps,power,oilcap,2022,0,1
weo_2022,southeast asia,aps,power,renewablescap,2022,0,1
weo_2022,southeast asia,aps,power,coalcap,2023,0.0038425811452896877,1.013791780099061
weo_2022,southeast asia,aps,power,gascap,2023,0.006930011561157179,1.022034294456367
weo_2022,southeast asia,aps,power,hydrocap,2023,0.00954630811486309,1.0640468077474892
weo_2022,southeast asia,aps,power,nuclearcap,2023,0,1
weo_2022,southeast asia,aps,power,oilcap,2023,-0.0015036187090263903,0.9796747967479675
weo_2022,southeast asia,aps,power,renewablescap,2023,0.04551286763477437,1.2475600225368497
weo_2022,southeast asia,aps,power,coalcap,2024,0.007685162290579333,1.027583560198122
weo_2022,southeast asia,aps,power,gascap,2024,0.013860023122314357,1.044068588912734
weo_2022,southeast asia,aps,power,hydrocap,2024,0.01909261622972618,1.1280936154949783
weo_2022,southeast asia,aps,power,nuclearcap,2024,0,1
weo_2022,southeast asia,aps,power,oilcap,2024,-0.0030072374180527806,0.959349593495935
weo_2022,southeast asia,aps,power,renewablescap,2024,0.09102573526954871,1.495120045073699
weo_2022,southeast asia,aps,power,coalcap,2025,0.01152774343586902,1.041375340297183
weo_2022,southeast asia,aps,power,gascap,2025,0.020790034683471535,1.0661028833691009
weo_2022,southeast asia,aps,power,hydrocap,2025,0.02863892434458929,1.1921404232424675
weo_2022,southeast asia,aps,power,nuclearcap,2025,0,1
weo_2022,southeast asia,aps,power,oilcap,2025,-0.004510856127079171,0.9390243902439024
weo_2022,southeast asia,aps,power,renewablescap,2025,0.1365386029043231,1.7426800676105487
weo_2022,southeast asia,aps,power,coalcap,2026,0.015370324581158666,1.0551671203962438
weo_2022,southeast asia,aps,power,gascap,2026,0.027720046244628756,1.088137177825468
weo_2022,southeast asia,aps,power,hydrocap,2026,0.0381852324594524,1.2561872309899569
weo_2022,southeast asia,aps,power,nuclearcap,2026,0,1
weo_2022,southeast asia,aps,power,oilcap,2026,-0.006014474836105561,0.9186991869918699
weo_2022,southeast asia,aps,power,renewablescap,2026,0.18205147053909748,1.9902400901473984
weo_2022,southeast asia,aps,power,coalcap,2027,0.019212905726448352,1.0689589004953048
weo_2022,southeast asia,aps,power,gascap,2027,0.034650057805785936,1.110171472281835
weo_2022,southeast asia,aps,power,hydrocap,2027,0.047731540574315515,1.3202340387374463
weo_2022,southeast asia,aps,power,nuclearcap,2027,0,1
weo_2022,southeast asia,aps,power,oilcap,2027,-0.007518093545131951,0.8983739837398375
weo_2022,southeast asia,aps,power,renewablescap,2027,0.22756433817387178,2.2378001126842477
weo_2022,southeast asia,aps,power,coalcap,2028,0.023055486871737998,1.0827506805943659
weo_2022,southeast asia,aps,power,gascap,2028,0.04158006936694311,1.132205766738202
weo_2022,southeast asia,aps,power,hydrocap,2028,0.05727784868917862,1.3842808464849354
weo_2022,southeast asia,aps,power,nuclearcap,2028,0,1
weo_2022,southeast asia,aps,power,oilcap,2028,-0.009021712254158341,0.8780487804878049
weo_2022,southeast asia,aps,power,renewablescap,2028,0.27307720580864614,2.4853601352210974
weo_2022,southeast asia,aps,power,coalcap,2029,0.026898068017027685,1.0965424606934269
weo_2022,southeast asia,aps,power,gascap,2029,0.048510080928100295,1.154240061194569
weo_2022,southeast asia,aps,power,hydrocap,2029,0.06682415680404169,1.4483276542324244
weo_2022,southeast asia,aps,power,nuclearcap,2029,0,1
weo_2022,southeast asia,aps,power,oilcap,2029,-0.010525330963184731,0.8577235772357723
weo_2022,southeast asia,aps,power,renewablescap,2029,0.31859007344342055,2.732920157757947
weo_2022,southeast asia,aps,power,coalcap,2030,0.03074064916231733,1.1103342407924877
weo_2022,southeast asia,aps,power,gascap,2030,0.05544009248925747,1.176274355650936
weo_2022,southeast asia,aps,power,hydrocap,2030,0.0763704649189048,1.5123744619799138
weo_2022,southeast asia,aps,power,nuclearcap,2030,0,1
weo_2022,southeast asia,aps,power,oilcap,2030,-0.012028949672211122,0.8373983739837398
weo_2022,southeast asia,aps,power,renewablescap,2030,0.36410294107819496,2.980480180294797
weo_2022,united states,aps,power,coalcap,2022,0,1
weo_2022,united states,aps,power,gascap,2022,0,1
weo_2022,united states,aps,power,hydrocap,2022,0,1
weo_2022,united states,aps,power,nuclearcap,2022,0,1
weo_2022,united states,aps,power,oilcap,2022,0,1
weo_2022,united states,aps,power,renewablescap,2022,0,1
weo_2022,united states,aps,power,coalcap,2023,-0.013467812758697713,0.9171534373499015
weo_2022,united states,aps,power,gascap,2023,-0.004109777660608795,0.9890715384460821
weo_2022,united states,aps,power,hydrocap,2023,3.9712458293522955e-4,1.0050721684860704
weo_2022,united states,aps,power,nuclearcap,2023,1.4189017868086737e-4,1.0018588587267367
weo_2022,united states,aps,power,oilcap,2023,-0.002545627347694747,0.9355620258006928
weo_2022,united states,aps,power,renewablescap,2023,0.061545914486399525,1.230299431673594
weo_2022,united states,aps,power,coalcap,2024,-0.026935625517395406,0.8343068746998032
weo_2022,united states,aps,power,gascap,2024,-0.008219555321217547,0.9781430768921643
weo_2022,united states,aps,power,hydrocap,2024,7.942491658704591e-4,1.0101443369721406
weo_2022,united states,aps,power,nuclearcap,2024,2.8378035736174547e-4,1.0037177174534735
weo_2022,united states,aps,power,oilcap,2024,-0.005091254695389489,0.8711240516013857
weo_2022,united states,aps,power,renewablescap,2024,0.12309182897279901,1.4605988633471878
weo_2022,united states,aps,power,coalcap,2025,-0.0404034382760931,0.7514603120497049
weo_2022,united states,aps,power,gascap,2025,-0.0123293329818263,0.9672146153382465
weo_2022,united states,aps,power,hydrocap,2025,0.0011913737488056886,1.015216505458211
weo_2022,united states,aps,power,nuclearcap,2025,4.2567053604262355e-4,1.0055765761802102
weo_2022,united states,aps,power,oilcap,2025,-0.007636882043084235,0.8066860774020785
weo_2022,united states,aps,power,renewablescap,2025,0.18463774345919856,1.6908982950207818
weo_2022,united states,aps,power,coalcap,2026,-0.05387125103479083,0.6686137493996063
weo_2022,united states,aps,power,gascap,2026,-0.016439110642435095,0.9562861537843286
weo_2022,united states,aps,power,hydrocap,2026,0.0015884983317409076,1.0202886739442811
weo_2022,united states,aps,power,nuclearcap,2026,5.675607147234909e-4,1.007435434906947
weo_2022,united states,aps,power,oilcap,2026,-0.010182509390778983,0.7422481032027715
weo_2022,united states,aps,power,renewablescap,2026,0.24618365794559813,1.921197726694376
weo_2022,united states,aps,power,coalcap,2027,-0.06733906379348852,0.585767186749508
weo_2022,united states,aps,power,gascap,2027,-0.020548888303043848,0.9453576922304108
weo_2022,united states,aps,power,hydrocap,2027,0.001985622914676137,1.0253608424303513
weo_2022,united states,aps,power,nuclearcap,2027,7.094508934043691e-4,1.0092942936336837
weo_2022,united states,aps,power,oilcap,2027,-0.01272813673847373,0.6778101290034642
weo_2022,united states,aps,power,renewablescap,2027,0.3077295724319976,2.15149715836797
weo_2022,united states,aps,power,coalcap,2028,-0.08080687655218621,0.5029206240994095
weo_2022,united states,aps,power,gascap,2028,-0.0246586659636526,0.934429230676493
weo_2022,united states,aps,power,hydrocap,2028,0.0023827474976113668,1.0304330109164217
weo_2022,united states,aps,power,nuclearcap,2028,8.513410720852471e-4,1.0111531523604207
weo_2022,united states,aps,power,oilcap,2028,-0.015273764086168476,0.6133721548041571
weo_2022,united states,aps,power,renewablescap,2028,0.3692754869183972,2.381796590041564
weo_2022,united states,aps,power,coalcap,2029,-0.09427468931088391,0.42007406144931125
weo_2022,united states,aps,power,gascap,2029,-0.028768443624261394,0.9235007691225751
weo_2022,united states,aps,power,hydrocap,2029,0.0027798720805465964,1.035505179402492
weo_2022,united states,aps,power,nuclearcap,2029,9.932312507661145e-4,1.0130120110871572
weo_2022,united states,aps,power,oilcap,2029,-0.017819391433863224,0.5489341806048498
weo_2022,united states,aps,power,renewablescap,2029,0.43082140140479663,2.612096021715158
weo_2022,united states,aps,power,coalcap,2030,-0.10774250206958162,0.33722749879921277
weo_2022,united states,aps,power,gascap,2030,-0.03287822128487015,0.9125723075686573
weo_2022,united states,aps,power,hydrocap,2030,0.003176996663481826,1.0405773478885623
weo_2022,united states,aps,power,nuclearcap,2030,0.0011351214294469925,1.0148708698138942
weo_2022,united states,aps,power,oilcap,2030,-0.02036501878155797,0.4844962064055427
weo_2022,united states,aps,power,renewablescap,2030,0.4923673158911962,2.842395453388752
weo_2022,global,nze_2050,automotive,electric,2022,0,1
weo_2022,global,nze_2050,automotive,fuelcell,2022,0,1
weo_2022,global,nze_2050,automotive,hybrid,2022,0,1
weo_2022,global,nze_2050,automotive,ice,2022,0,1
weo_2022,global,nze_2050,automotive,electric,2023,0.05787573191264795,1.404775262237117
weo_2022,global,nze_2050,automotive,fuelcell,2023,0.0032040308596989414,1.4888708248818063
weo_2022,global,nze_2050,automotive,hybrid,2023,0.006602040559897464,1.265414263055272
weo_2022,global,nze_2050,automotive,ice,2023,-0.05394823210112336,0.9346548717454358
weo_2022,global,nze_2050,automotive,electric,2024,0.1157514638252959,1.809550524474234
weo_2022,global,nze_2050,automotive,fuelcell,2024,0.006408061719397883,1.9777416497636127
weo_2022,global,nze_2050,automotive,hybrid,2024,0.013204081119794937,1.530828526110544
weo_2022,global,nze_2050,automotive,ice,2024,-0.10789646420224672,0.8693097434908716
weo_2022,global,nze_2050,automotive,electric,2025,0.17362719573794386,2.2143257867113513
weo_2022,global,nze_2050,automotive,fuelcell,2025,0.009612092579096823,2.4666124746454194
weo_2022,global,nze_2050,automotive,hybrid,2025,0.019806121679692403,1.7962427891658161
weo_2022,global,nze_2050,automotive,ice,2025,-0.16184469630337006,0.8039646152363075
weo_2022,global,nze_2050,automotive,electric,2026,0.2315029276505918,2.619101048948468
weo_2022,global,nze_2050,automotive,fuelcell,2026,0.012816123438795766,2.9554832995272253
weo_2022,global,nze_2050,automotive,hybrid,2026,0.026408162239589868,2.061657052221088
weo_2022,global,nze_2050,automotive,ice,2026,-0.21579292840449343,0.7386194869817433
weo_2022,global,nze_2050,automotive,electric,2027,0.2893786595632397,3.023876311185585
weo_2022,global,nze_2050,automotive,fuelcell,2027,0.016020154298494706,3.444354124409032
weo_2022,global,nze_2050,automotive,hybrid,2027,0.03301020279948735,2.3270713152763607
weo_2022,global,nze_2050,automotive,ice,2027,-0.2697411605056167,0.6732743587271792
weo_2022,global,nze_2050,automotive,electric,2028,0.34725439147588766,3.428651573422702
weo_2022,global,nze_2050,automotive,fuelcell,2028,0.019224185158193647,3.9332249492908384
weo_2022,global,nze_2050,automotive,hybrid,2028,0.03961224335938481,2.5924855783316327
weo_2022,global,nze_2050,automotive,ice,2028,-0.32368939260674007,0.6079292304726149
weo_2022,global,nze_2050,automotive,electric,2029,0.4051301233885356,3.833426835659819
weo_2022,global,nze_2050,automotive,fuelcell,2029,0.02242821601789259,4.422095774172645
weo_2022,global,nze_2050,automotive,hybrid,2029,0.046214283919282284,2.857899841386905
weo_2022,global,nze_2050,automotive,ice,2029,-0.3776376247078634,0.5425841022180509
weo_2022,global,nze_2050,automotive,electric,2030,0.4630058553011836,4.238202097896936
weo_2022,global,nze_2050,automotive,fuelcell,2030,0.02563224687759153,4.910966599054451
weo_2022,global,nze_2050,automotive,hybrid,2030,0.05281632447917975,3.123314104442177
weo_2022,global,nze_2050,automotive,ice,2030,-0.43158585680898676,0.4772389739634866
weo_2022,global,nze_2050,coal,coal,2022,0,1
weo_2022,global,nze_2050,coal,coal,2023,-0.056444462356923984,0.943555537643076
weo_2022,global,nze_2050,coal,coal,2024,-0.11288892471384812,0.8871110752861519
weo_2022,global,nze_2050,coal,coal,2025,-0.1693333870707721,0.8306666129292279
weo_2022,global,nze_2050,coal,coal,2026,-0.22577784942769624,0.7742221505723037
